,Bitcoin,Bitcoin_median,Open,date,place
2018-05-10 03:00:00,0.6876136138625312,0.7744044661521912,9312.212333333331,2018-05-10 ,565
2018-05-10 04:00:00,0.7031942470057402,0.7827979922294617,9327.804,2018-05-10 ,566
2018-05-10 05:00:00,0.6997951381449506,0.8007081151008606,9323.049999999996,2018-05-10 ,567
2018-05-10 06:00:00,0.713419359035189,0.8113171458244324,9288.333000000002,2018-05-10 ,568
2018-05-10 07:00:00,0.7077811766568827,0.8151040077209473,9312.643,2018-05-10 ,569
2018-05-10 08:00:00,0.7054736371511561,0.8020302951335907,9355.332666666667,2018-05-10 ,570
2018-05-10 09:00:00,0.7219776135820307,0.8341557085514069,9337.543166666668,2018-05-10 ,571
2018-05-10 10:00:00,0.7014351784990531,0.8032197058200836,9342.126833333334,2018-05-10 ,572
2018-05-10 11:00:00,0.6765902390221569,0.7973956763744354,9338.475833333332,2018-05-10 ,573
2018-05-10 12:00:00,0.7048914744369508,0.8049512505531311,9335.467833333334,2018-05-10 ,574
2018-05-10 13:00:00,0.7202495621237477,0.8288369178771973,9358.183,2018-05-10 ,575
2018-05-10 14:00:00,0.6815276545663782,0.7547036111354828,9338.798666666667,2018-05-10 ,576
2018-05-10 15:00:00,0.6686141524926312,0.7332801520824432,9331.381,2018-05-10 ,577
2018-05-10 16:00:00,0.6760639311288368,0.7515007555484772,9350.282833333333,2018-05-10 ,578
2018-05-10 17:00:00,0.6807466935217088,0.7702180743217468,9197.810666666664,2018-05-10 ,579
2018-05-10 18:00:00,0.6882736139533049,0.8112673759460449,9124.192,2018-05-10 ,580
2018-05-10 19:00:00,0.6973307166341984,0.7854893803596497,9109.485,2018-05-10 ,581
2018-05-10 20:00:00,0.6825595969936648,0.7698156237602234,9087.233833333334,2018-05-10 ,582
2018-05-10 21:00:00,0.6571650283798676,0.7268219888210297,9106.035689655171,2018-05-10 ,583
2018-05-10 22:00:00,0.6726941061659344,0.7499647736549377,9089.537166666669,2018-05-10 ,584
2018-05-10 23:00:00,0.6908958777964401,0.795450359582901,9058.739999999998,2018-05-10 ,585
2018-05-11 01:00:00,0.6596302706521096,0.7311102151870728,8930.147166666666,2018-05-11 ,586
2018-05-11 02:00:00,0.6981161539167606,0.7932910323143005,8930.021833333334,2018-05-11 ,587
2018-05-11 03:00:00,0.7103332986979543,0.8137668371200562,8922.343833333334,2018-05-11 ,588
2018-05-11 04:00:00,0.7135571069914292,0.821448802947998,8939.486999999997,2018-05-11 ,589
2018-05-11 05:00:00,0.6679391356914092,0.7375107407569885,8974.505000000001,2018-05-11 ,590
2018-05-11 06:00:00,0.7055939415395052,0.7802792191505432,8935.044166666667,2018-05-11 ,591
2018-05-11 07:00:00,0.6985612092371559,0.7829497456550598,8767.4285,2018-05-11 ,592
2018-05-11 08:00:00,0.6883081320006341,0.7549105584621429,8787.331666666667,2018-05-11 ,593
2018-05-11 09:00:00,0.6597680570332847,0.7403969168663025,8739.778333333332,2018-05-11 ,594
2018-05-11 10:00:00,0.6800460752277461,0.7675737738609314,8744.344166666668,2018-05-11 ,595
2018-05-11 11:00:00,0.6694503483827027,0.7154857516288757,8698.309500000001,2018-05-11 ,596
2018-05-11 12:00:00,0.6637735876843848,0.7251743078231812,8544.010666666667,2018-05-11 ,597
2018-05-11 13:00:00,0.6790871501953125,0.7386133074760437,8559.983333333334,2018-05-11 ,598
2018-05-11 14:00:00,0.6678957334353458,0.7372766733169556,8597.482333333333,2018-05-11 ,599
2018-05-11 15:00:00,0.6521840837427083,0.7231805324554443,8601.473833333332,2018-05-11 ,600
2018-05-11 16:00:00,0.642992926532566,0.7083165645599365,8606.450499999999,2018-05-11 ,601
2018-05-11 17:00:00,0.6530877209764792,0.7091839909553528,8613.691499999999,2018-05-11 ,602
2018-05-11 18:00:00,0.6821274652409189,0.7632880806922913,8600.509499999998,2018-05-11 ,603
2018-05-11 19:00:00,0.6639537256724912,0.734716534614563,8636.046999999999,2018-05-11 ,604
2018-05-11 20:00:00,0.6763091344331891,0.7371546030044556,8540.133999999998,2018-05-11 ,605
2018-05-11 21:00:00,0.6804849898551222,0.777151346206665,8406.316,2018-05-11 ,606
2018-05-11 22:00:00,0.6794922759639016,0.7584667801856995,8427.8875,2018-05-11 ,607
2018-05-11 23:00:00,0.6662542205958059,0.73836749792099,8434.571333333333,2018-05-11 ,608
2018-05-13 01:00:00,0.6799492150986506,0.7841662764549255,8447.289999999999,2018-05-13 ,609
2018-05-13 02:00:00,0.6849114680021394,0.7697771787643433,8403.687833333332,2018-05-13 ,610
2018-05-13 03:00:00,0.6755761710108811,0.7522819638252258,8426.385166666665,2018-05-13 ,611
2018-05-13 04:00:00,0.6746419558233303,0.7624960541725159,8418.925333333334,2018-05-13 ,612
2018-05-13 05:00:00,0.6658577930221887,0.7520102262496948,8386.330166666665,2018-05-13 ,613
2018-05-13 06:00:00,0.6881614783294613,0.7687535285949707,8436.666,2018-05-13 ,614
2018-05-13 07:00:00,0.6491353967248904,0.669377863407135,8459.312666666667,2018-05-13 ,615
2018-05-13 08:00:00,0.6638979724716301,0.7273447215557098,8448.366666666665,2018-05-13 ,616
2018-05-13 09:00:00,0.652799614209327,0.7089565396308899,8516.3935,2018-05-13 ,617
2018-05-13 10:00:00,0.6812247700141094,0.7755069732666016,8568.8265,2018-05-13 ,618
2018-05-13 11:00:00,0.6552270744407045,0.7124587595462799,8570.058333333332,2018-05-13 ,619
2018-05-13 12:00:00,0.6867081800016804,0.7740609049797058,8577.624333333331,2018-05-13 ,620
2018-05-13 13:00:00,0.6600170827170382,0.7520052790641785,8557.268666666665,2018-05-13 ,621
2018-05-13 14:00:00,0.6775526140812703,0.7442465126514435,8594.418666666668,2018-05-13 ,622
2018-05-13 15:00:00,0.681619877043845,0.7481595277786255,8611.649833333333,2018-05-13 ,623
2018-05-13 16:00:00,0.6902182675257412,0.7700104713439941,8643.358999999999,2018-05-13 ,624
2018-05-13 17:00:00,0.6760887132636857,0.7577123045921326,8628.086833333333,2018-05-13 ,625
2018-05-13 18:00:00,0.6859781861877564,0.7586023211479187,8611.301,2018-05-13 ,626
2018-05-13 19:00:00,0.6727349146788459,0.747392475605011,8623.382666666666,2018-05-13 ,627
2018-05-13 20:00:00,0.6998122459793615,0.7850157618522644,8666.387627118644,2018-05-13 ,628
2018-05-13 21:00:00,0.702559704294858,0.8047719299793243,8712.190666666667,2018-05-13 ,629
2018-05-13 22:00:00,0.6941408651646533,0.7915389537811279,8712.707166666667,2018-05-13 ,630
2018-05-13 23:00:00,0.6888259734956695,0.7841440141201019,8707.0635,2018-05-13 ,631
2018-05-19 01:00:00,0.6903503817370683,0.7857637405395508,8202.069333333335,2018-05-19 ,632
2018-05-19 02:00:00,0.715854860250834,0.8175785541534424,8202.405999999999,2018-05-19 ,633
2018-05-19 03:00:00,0.711071372455494,0.8149730265140533,8227.218833333334,2018-05-19 ,634
2018-05-19 04:00:00,0.7151085687365138,0.8359416723251343,8238.117666666665,2018-05-19 ,635
2018-05-19 05:00:00,0.6899867520671807,0.8027001321315765,8230.143,2018-05-19 ,636
2018-05-19 06:00:00,0.6781610305771553,0.7712301313877106,8233.472666666667,2018-05-19 ,637
2018-05-19 07:00:00,0.6688826803809474,0.7343834638595581,8202.284745762712,2018-05-19 ,638
2018-05-19 08:00:00,0.6916408625107421,0.7708333432674408,8189.428,2018-05-19 ,639
2018-05-19 09:00:00,0.6876032306214346,0.7835137248039246,8211.836833333333,2018-05-19 ,640
2018-05-19 10:00:00,0.7061293883219,0.8138796091079712,8233.925666666668,2018-05-19 ,641
2018-05-19 11:00:00,0.6939183469233624,0.7971559166908264,8251.552333333333,2018-05-19 ,642
2018-05-19 12:00:00,0.6827266216738955,0.7181101441383362,8346.032333333334,2018-05-19 ,643
2018-05-19 13:00:00,0.6781288886126263,0.7161622941493988,8325.539666666667,2018-05-19 ,644
2018-05-19 14:00:00,0.6917146754321915,0.8020550608634949,8313.349833333332,2018-05-19 ,645
2018-05-19 15:00:00,0.7071561127171192,0.8138796091079712,8301.755333333333,2018-05-19 ,646
2018-05-19 16:00:00,0.7097750112199596,0.8138796091079712,8297.578474576268,2018-05-19 ,647
2018-05-19 17:00:00,0.7083056199386167,0.8138796091079712,8294.249322033898,2018-05-19 ,648
2018-05-19 18:00:00,0.6719579667226037,0.7626359760761261,8310.823220338983,2018-05-19 ,649
2018-05-19 19:00:00,0.6899247317218031,0.7782359719276428,8295.928363636363,2018-05-19 ,650
2018-05-19 20:00:00,0.6889975437664754,0.78473299741745,8301.12051724138,2018-05-19 ,651
2018-05-19 21:00:00,0.7030999556824675,0.7865655720233917,8234.129666666668,2018-05-19 ,652
2018-05-19 22:00:00,0.6995836238797282,0.7981809377670288,8216.819152542372,2018-05-19 ,653
2018-05-19 23:00:00,0.6858644472922139,0.7812364995479584,8225.823,2018-05-19 ,654
2018-05-20 01:00:00,0.6791463673683918,0.758563220500946,8209.938,2018-05-20 ,655
2018-05-20 02:00:00,0.6869520030486588,0.7711341977119446,8234.770677966102,2018-05-20 ,656
2018-05-20 03:00:00,0.6914175632421481,0.7862856984138489,8272.339661016948,2018-05-20 ,657
2018-05-20 04:00:00,0.6887669853707578,0.7962668836116791,8255.919152542374,2018-05-20 ,658
2018-05-20 05:00:00,0.6985479294322431,0.8138796091079712,8258.045166666667,2018-05-20 ,659
2018-05-20 06:00:00,0.6709117049512836,0.7559336423873901,8262.764067796612,2018-05-20 ,660
2018-05-20 07:00:00,0.6327836321554184,0.7248053550720215,8261.191016949151,2018-05-20 ,661
2018-05-20 08:00:00,0.685480864928104,0.8055473268032074,8277.259,2018-05-20 ,662
2018-05-20 09:00:00,0.694723661477131,0.7916192710399628,8312.420833333334,2018-05-20 ,663
2018-05-20 10:00:00,0.6926136352568655,0.8050054311752319,8349.798,2018-05-20 ,664
2018-05-20 11:00:00,0.7003188226442263,0.8144357800483704,8338.018333333333,2018-05-20 ,665
2018-05-20 12:00:00,0.6976871797830048,0.8038492202758789,8321.3235,2018-05-20 ,666
2018-05-20 13:00:00,0.6812848153246028,0.7513619661331177,8319.2965,2018-05-20 ,667
2018-05-20 14:00:00,0.649223975094631,0.6852701902389526,8338.93254237288,2018-05-20 ,668
2018-05-20 15:00:00,0.6426058966551873,0.7004530727863312,8356.404333333332,2018-05-20 ,669
2018-05-20 16:00:00,0.6821281508170446,0.769561767578125,8481.549833333334,2018-05-20 ,670
2018-05-20 17:00:00,0.6808728849676496,0.7861320972442627,8497.95,2018-05-20 ,671
2018-05-20 18:00:00,0.7005552168245331,0.8107313513755798,8523.912105263158,2018-05-20 ,672
2018-05-20 19:00:00,0.6609691573264028,0.7282436788082123,8506.724333333334,2018-05-20 ,673
2018-05-20 20:00:00,0.6906147473150124,0.7657161951065063,8531.327333333335,2018-05-20 ,674
2018-05-20 21:00:00,0.6664157517358846,0.7344680428504944,8547.441,2018-05-20 ,675
2018-05-20 22:00:00,0.6820759076352526,0.7530791759490967,8509.181166666667,2018-05-20 ,676
2018-05-20 23:00:00,0.679821902570489,0.7558947205543518,8510.339666666665,2018-05-20 ,677
2018-05-22 01:00:00,0.6804690469197041,0.7513725757598877,8307.6215,2018-05-22 ,678
2018-05-22 02:00:00,0.672761546473624,0.7476082444190979,8297.551666666666,2018-05-22 ,679
2018-05-22 03:00:00,0.6631488582040157,0.7488373219966888,8311.065833333334,2018-05-22 ,680
2018-05-22 04:00:00,0.6462915757778492,0.7247288823127747,8299.369833333334,2018-05-22 ,681
2018-05-22 05:00:00,0.6582099521383038,0.7409743070602417,8294.964166666667,2018-05-22 ,682
2018-05-22 06:00:00,0.6677514185144766,0.7399033308029175,8325.3375,2018-05-22 ,683
2018-05-22 07:00:00,0.6707983316483213,0.7462162971496582,8316.654499999999,2018-05-22 ,684
2018-05-22 08:00:00,0.6897678405692431,0.7631767988204956,8311.153333333334,2018-05-22 ,685
2018-05-22 09:00:00,0.7066426107325726,0.7950538992881775,8253.666333333333,2018-05-22 ,686
2018-05-22 10:00:00,0.6793804882799791,0.7581247687339783,8252.274166666666,2018-05-22 ,687
2018-05-22 11:00:00,0.6684912154895992,0.7590042948722839,8234.882,2018-05-22 ,688
2018-05-22 12:00:00,0.6624816339182584,0.7288400530815125,8169.093333333333,2018-05-22 ,689
2018-05-22 13:00:00,0.7020312247177968,0.7917535901069641,8207.026166666667,2018-05-22 ,690
2018-05-22 14:00:00,0.7081764957363732,0.8043866157531738,8228.205166666668,2018-05-22 ,691
2018-05-22 15:00:00,0.722473588691493,0.8397453725337982,8230.127,2018-05-22 ,692
2018-05-22 16:00:00,0.7043572921540717,0.8057567477226257,8235.397666666668,2018-05-22 ,693
2018-05-22 17:00:00,0.7135272823498955,0.8177065849304199,8225.388833333334,2018-05-22 ,694
2018-05-22 18:00:00,0.6978286221478509,0.7760642170906067,8207.423333333332,2018-05-22 ,695
2018-05-22 19:00:00,0.7064130873998486,0.8114798963069916,8194.0125,2018-05-22 ,696
2018-05-22 20:00:00,0.6780763947964434,0.7520774006843567,8176.677666666666,2018-05-22 ,697
2018-05-22 21:00:00,0.691693339862088,0.7829150557518005,8083.275333333333,2018-05-22 ,698
2018-05-22 22:00:00,0.6904709664212992,0.7890111804008484,8048.771666666666,2018-05-22 ,699
2018-05-22 23:00:00,0.6793605364226322,0.7498005032539368,8005.541999999999,2018-05-22 ,700
2018-05-29 01:00:00,0.621926002976961,0.6676452159881592,7100.8395,2018-05-29 ,701
2018-05-29 02:00:00,0.6412206105987497,0.6974226236343384,7096.101166666665,2018-05-29 ,702
2018-05-29 03:00:00,0.6709158397657243,0.7693071067333221,7118.634,2018-05-29 ,703
2018-05-29 04:00:00,0.6716893431953668,0.7489079833030701,7127.060499999999,2018-05-29 ,704
2018-05-29 05:00:00,0.6926374930044517,0.7961423397064209,7104.4873333333335,2018-05-29 ,705
2018-05-29 06:00:00,0.6948145977810293,0.799618124961853,7110.1101666666655,2018-05-29 ,706
2018-05-29 07:00:00,0.6736251044160659,0.7387571930885315,7131.758666666667,2018-05-29 ,707
2018-05-29 08:00:00,0.6842946578473585,0.7813484072685242,7129.132499999999,2018-05-29 ,708
2018-05-29 09:00:00,0.6885695651769523,0.7799911201000214,7116.6685,2018-05-29 ,709
2018-05-29 10:00:00,0.655841069037036,0.7304657101631165,7144.356666666668,2018-05-29 ,710
2018-05-29 11:00:00,0.6586890491177612,0.7087031006813049,7356.3015,2018-05-29 ,711
2018-05-29 12:00:00,0.6657257154063,0.7449618279933929,7405.675,2018-05-29 ,712
2018-05-29 13:00:00,0.6959027004445026,0.7765652239322662,7433.971666666667,2018-05-29 ,713
2018-05-29 14:00:00,0.6746409780162073,0.7437004148960114,7422.151666666667,2018-05-29 ,714
2018-05-29 15:00:00,0.6872034191287782,0.7786404490470886,7412.3826666666655,2018-05-29 ,715
2018-05-29 16:00:00,0.6587902903657348,0.7458564043045044,7427.416166666666,2018-05-29 ,716
2018-05-29 17:00:00,0.6747949454401221,0.7770336866378784,7429.556500000001,2018-05-29 ,717
2018-05-29 18:00:00,0.6667632576665383,0.7391806244850159,7488.4941666666655,2018-05-29 ,718
2018-05-29 19:00:00,0.6722960456785175,0.7503326535224915,7465.0805,2018-05-29 ,719
2018-05-29 20:00:00,0.651247749630921,0.7269489169120789,7492.237333333334,2018-05-29 ,720
2018-05-29 21:00:00,0.6451099979294384,0.7332126200199127,7495.755166666667,2018-05-29 ,721
2018-05-29 22:00:00,0.6669896936226709,0.7507766485214233,7461.994500000001,2018-05-29 ,722
2018-05-29 23:00:00,0.653125859882669,0.750236988067627,7450.161833333334,2018-05-29 ,723
2018-06-08 01:00:00,0.6768304877867624,0.7661206126213074,7681.505,2018-06-08 ,724
2018-06-08 02:00:00,0.705497908968999,0.8023669123649597,7670.167,2018-06-08 ,725
2018-06-08 03:00:00,0.6920286775425023,0.8061789870262146,7649.185166666666,2018-06-08 ,726
2018-06-08 04:00:00,0.6847320669330657,0.7694287300109863,7634.700666666667,2018-06-08 ,727
2018-06-08 05:00:00,0.7132366580668414,0.828904926776886,7633.992542372882,2018-06-08 ,728
2018-06-08 06:00:00,0.6884769220274171,0.7882481813430786,7639.644833333333,2018-06-08 ,729
2018-06-08 07:00:00,0.6782067292649593,0.7589394450187683,7647.005333333332,2018-06-08 ,730
2018-06-08 08:00:00,0.679179714606668,0.7476170659065247,7627.108999999999,2018-06-08 ,731
2018-06-08 09:00:00,0.7106596058189567,0.8116477727890015,7636.828166666667,2018-06-08 ,732
2018-06-08 10:00:00,0.7147964003425423,0.8250027298927307,7595.2115,2018-06-08 ,733
2018-06-08 11:00:00,0.6783473900728485,0.768791526556015,7562.195500000002,2018-06-08 ,734
2018-06-08 12:00:00,0.7026350902362557,0.7863247692584991,7559.155166666666,2018-06-08 ,735
2018-06-08 13:00:00,0.685337819478223,0.7495166957378387,7574.994333333332,2018-06-08 ,736
2018-06-08 14:00:00,0.7052937754239363,0.8065037131309509,7582.277833333333,2018-06-08 ,737
2018-06-08 15:00:00,0.6975141830828422,0.7903282642364502,7584.536379310345,2018-06-08 ,738
2018-06-08 16:00:00,0.7101562765647005,0.8081403374671936,7643.894499999999,2018-06-08 ,739
2018-06-08 17:00:00,0.6865580722969149,0.7737316787242889,7649.397333333332,2018-06-08 ,740
2018-06-08 18:00:00,0.6946073963163405,0.7998287081718445,7641.51966101695,2018-06-08 ,741
2018-06-08 19:00:00,0.6897350811348517,0.8043754696846008,7637.092372881357,2018-06-08 ,742
2018-06-08 20:00:00,0.6756300457895201,0.771353006362915,7644.307586206896,2018-06-08 ,743
2018-06-08 21:00:00,0.68216609320966,0.7831777632236481,7645.51224137931,2018-06-08 ,744
2018-06-08 22:00:00,0.6813656798719798,0.7765439748764038,7654.310677966103,2018-06-08 ,745
2018-06-08 23:00:00,0.6946854987492689,0.7984017133712769,7628.621166666667,2018-06-08 ,746
2018-06-15 01:00:00,0.7044067218502038,0.7901602387428284,6604.9285,2018-06-15 ,747
2018-06-15 02:00:00,0.7020498622834986,0.8231013417243958,6579.109661016949,2018-06-15 ,748
2018-06-15 03:00:00,0.6321227566971578,0.6924697160720825,6602.740833333333,2018-06-15 ,749
2018-06-15 04:00:00,0.6942573017635355,0.8102137446403503,6582.2815,2018-06-15 ,750
2018-06-15 05:00:00,0.6745102130570503,0.7515385150909424,6568.165166666668,2018-06-15 ,751
2018-06-15 06:00:00,0.7025223890213079,0.7927258014678955,6586.812499999999,2018-06-15 ,752
2018-06-15 07:00:00,0.6818753176957221,0.7745427489280701,6590.059833333335,2018-06-15 ,753
2018-06-15 08:00:00,0.6695140363979156,0.7541700601577759,6592.9,2018-06-15 ,754
2018-06-15 09:00:00,0.6706957837687384,0.7594301700592041,6586.344666666667,2018-06-15 ,755
2018-06-15 10:00:00,0.6892222599265075,0.8018850386142731,6594.074666666666,2018-06-15 ,756
2018-06-15 11:00:00,0.709297303609151,0.8174433708190918,6554.898499999999,2018-06-15 ,757
2018-06-15 12:00:00,0.7005013505394222,0.8096059858798981,6516.495,2018-06-15 ,758
2018-06-15 13:00:00,0.6996813701876239,0.7877295017242432,6512.967833333332,2018-06-15 ,759
2018-06-15 14:00:00,0.6816903192700994,0.7204355597496033,6514.668000000001,2018-06-15 ,760
2018-06-15 15:00:00,0.6674217742926013,0.7117784023284912,6539.115423728814,2018-06-15 ,761
2018-06-15 16:00:00,0.6520783749922457,0.7042085826396942,6560.55593220339,2018-06-15 ,762
2018-06-15 17:00:00,0.6386935372807531,0.6629349589347839,6544.020166666667,2018-06-15 ,763
2018-06-15 18:00:00,0.6570391544033493,0.7201133370399475,6553.36245614035,2018-06-15 ,764
2018-06-15 19:00:00,0.6571362036855496,0.719047486782074,6552.46559322034,2018-06-15 ,765
2018-06-15 20:00:00,0.6802856568274839,0.7615975439548492,6516.127333333335,2018-06-15 ,766
2018-06-15 21:00:00,0.6841309882725918,0.7680391669273376,6490.793220338983,2018-06-15 ,767
2018-06-15 22:00:00,0.6849233532529826,0.7813034057617188,6452.118166666667,2018-06-15 ,768
2018-06-15 23:00:00,0.6813498628823068,0.7882704138755798,6402.900666666667,2018-06-15 ,769
2018-06-17 01:00:00,0.6925315138269035,0.7804549932479858,6517.453859649123,2018-06-17 ,770
2018-06-17 02:00:00,0.7088657605211909,0.8099187612533569,6528.458275862068,2018-06-17 ,771
2018-06-17 03:00:00,0.7154347271974677,0.823931097984314,6529.890508474576,2018-06-17 ,772
2018-06-17 04:00:00,0.7112943068412798,0.80047208070755,6524.6606779661015,2018-06-17 ,773
2018-06-17 05:00:00,0.6878279467925998,0.7827032208442688,6525.235762711864,2018-06-17 ,774
2018-06-17 06:00:00,0.6829240768863065,0.7773639559745789,6510.38661016949,2018-06-17 ,775
2018-06-17 07:00:00,0.695120927187215,0.8117906153202057,6523.150333333334,2018-06-17 ,776
2018-06-17 08:00:00,0.7036443490608191,0.7869278192520142,6541.918983050847,2018-06-17 ,777
2018-06-17 09:00:00,0.7034508198033452,0.8137286901473999,6519.252033898305,2018-06-17 ,778
2018-06-17 10:00:00,0.7017723844419138,0.8052626848220825,6519.172881355931,2018-06-17 ,779
2018-06-17 11:00:00,0.7065582567459492,0.8142056465148926,6510.769,2018-06-17 ,780
2018-06-17 12:00:00,0.7185572678308357,0.8222771883010864,6501.39220338983,2018-06-17 ,781
2018-06-17 13:00:00,0.7101785969308444,0.7712451219558716,6487.9275,2018-06-17 ,782
2018-06-17 14:00:00,0.6947090911599528,0.7701397836208344,6486.038448275862,2018-06-17 ,783
2018-06-17 15:00:00,0.6939483311280609,0.7596102952957153,6490.838305084744,2018-06-17 ,784
2018-06-17 16:00:00,0.6726321723996956,0.7500012516975403,6511.904561403509,2018-06-17 ,785
2018-06-17 17:00:00,0.6752648477741624,0.7431523203849792,6505.380384615385,2018-06-17 ,786
2018-06-17 18:00:00,0.6674397567155557,0.7390726208686829,6508.431,2018-06-17 ,787
2018-06-17 19:00:00,0.6569839099691691,0.733954906463623,6528.007166666665,2018-06-17 ,788
2018-06-17 20:00:00,0.6770055614225866,0.7609699964523315,6495.848999999999,2018-06-17 ,789
2018-06-17 21:00:00,0.6659356805667186,0.7366394996643066,6493.118305084745,2018-06-17 ,790
2018-06-17 22:00:00,0.6742315196902482,0.7487694025039673,6493.848103448277,2018-06-17 ,791
2018-06-17 23:00:00,0.6657306369169569,0.7251158356666565,6460.144406779661,2018-06-17 ,792
2018-06-19 01:00:00,0.6801156724691906,0.7705612778663635,6716.8925423728815,2018-06-19 ,793
2018-06-19 02:00:00,0.7037032476457005,0.8366719186306,6710.740333333333,2018-06-19 ,794
2018-06-19 03:00:00,0.6581404699415542,0.738555371761322,6685.136333333334,2018-06-19 ,795
2018-06-19 04:00:00,0.693545494786853,0.796746551990509,6702.483389830508,2018-06-19 ,796
2018-06-19 05:00:00,0.6806571477429701,0.7439833283424377,6702.170677966101,2018-06-19 ,797
2018-06-19 06:00:00,0.6990459605274607,0.8198941349983215,6697.155833333333,2018-06-19 ,798
2018-06-19 07:00:00,0.6749400896754202,0.7500933408737183,6689.229666666666,2018-06-19 ,799
2018-06-19 08:00:00,0.6530092891887067,0.7089580297470093,6702.05,2018-06-19 ,800
2018-06-19 09:00:00,0.6839834119654109,0.7807851433753967,6705.717833333334,2018-06-19 ,801
2018-06-19 10:00:00,0.675792263224721,0.7399899959564209,6711.9445,2018-06-19 ,802
2018-06-19 11:00:00,0.6996907826045339,0.8009880185127258,6734.480333333332,2018-06-19 ,803
2018-06-19 12:00:00,0.6835527996738027,0.7745119631290436,6738.6095000000005,2018-06-19 ,804
2018-06-19 13:00:00,0.6912215784093552,0.7869705557823181,6780.443666666667,2018-06-19 ,805
2018-06-19 14:00:00,0.7166987376613461,0.8285415768623352,6745.687333333334,2018-06-19 ,806
2018-06-19 15:00:00,0.7479754899707785,0.8830240368843079,6745.768333333334,2018-06-19 ,807
2018-06-19 16:00:00,0.7098909021174323,0.8125205039978027,6705.946500000001,2018-06-19 ,808
2018-06-19 17:00:00,0.7105127352066181,0.825041651725769,6714.383728813558,2018-06-19 ,809
2018-06-19 18:00:00,0.694392596006236,0.8007544875144958,6716.9457142857145,2018-06-19 ,810
2018-06-19 19:00:00,0.721144076895516,0.8340032696723938,6725.860499999999,2018-06-19 ,811
2018-06-19 20:00:00,0.702768653258116,0.7773709297180176,6724.9023333333325,2018-06-19 ,812
2018-06-19 21:00:00,0.6967886661077163,0.7985735535621643,6710.66210526316,2018-06-19 ,813
2018-06-19 22:00:00,0.6642195212471518,0.7410702109336853,6719.730526315788,2018-06-19 ,814
2018-06-19 23:00:00,0.6655057932487117,0.7401797771453857,6730.373666666666,2018-06-19 ,815
2018-07-02 01:00:00,0.6616231596783908,0.7659423351287842,6333.4901666666665,2018-07-02 ,816
2018-07-02 02:00:00,0.6726970072163526,0.7516558468341827,6333.060666666665,2018-07-02 ,817
2018-07-02 03:00:00,0.6653044145198012,0.7626479268074036,6328.387333333333,2018-07-02 ,818
2018-07-02 04:00:00,0.673677024501233,0.7647639513015747,6314.517796610169,2018-07-02 ,819
2018-07-02 05:00:00,0.6904979418358439,0.7711808085441589,6301.089833333333,2018-07-02 ,820
2018-07-02 06:00:00,0.6766767808629303,0.7530688345432281,6296.2565,2018-07-02 ,821
2018-07-02 07:00:00,0.6820771386415733,0.7466013133525848,6316.813166666665,2018-07-02 ,822
2018-07-02 08:00:00,0.6794457251737497,0.7571257948875427,6336.098,2018-07-02 ,823
2018-07-02 09:00:00,0.6873967480135941,0.7760512232780457,6320.02,2018-07-02 ,824
2018-07-02 10:00:00,0.6834040145652895,0.7621442377567291,6332.169333333334,2018-07-02 ,825
2018-07-02 11:00:00,0.6462883579975511,0.7232196927070618,6337.135833333333,2018-07-02 ,826
2018-07-02 12:00:00,0.6610606983590491,0.737360417842865,6333.753166666666,2018-07-02 ,827
2018-07-02 13:00:00,0.7055016890936238,0.831549346446991,6483.1511666666665,2018-07-02 ,828
2018-07-02 14:00:00,0.672123119283461,0.7367101907730103,6605.715333333335,2018-07-02 ,829
2018-07-02 15:00:00,0.6749146501106349,0.7507103085517883,6617.926166666667,2018-07-02 ,830
2018-07-02 16:00:00,0.668622704751527,0.7600956559181213,6607.7295,2018-07-02 ,831
2018-07-02 17:00:00,0.6578017377971122,0.7218581438064575,6610.331833333335,2018-07-02 ,832
2018-07-02 18:00:00,0.6482636408832725,0.7113250494003296,6615.850333333334,2018-07-02 ,833
2018-07-02 19:00:00,0.6567981373570038,0.7239701449871063,6630.872666666665,2018-07-02 ,834
2018-07-02 20:00:00,0.6896924722720595,0.7878910303115845,6618.317500000001,2018-07-02 ,835
2018-07-02 21:00:00,0.6532811870447776,0.7292622923851013,6631.882333333334,2018-07-02 ,836
2018-07-02 22:00:00,0.6634787181359199,0.7493845820426941,6619.791666666666,2018-07-02 ,837
2018-07-02 23:00:00,0.6515517360438583,0.7221425771713257,6608.9005,2018-07-02 ,838
2018-07-04 01:00:00,0.6143075529206294,0.6686013340950012,6446.985333333332,2018-07-04 ,839
2018-07-04 02:00:00,0.665100549877699,0.7648224830627441,6457.8661016949145,2018-07-04 ,840
2018-07-04 03:00:00,0.6717060053447003,0.7580796480178833,6471.088833333332,2018-07-04 ,841
2018-07-04 04:00:00,0.6801318836638403,0.7379339933395386,6472.889666666668,2018-07-04 ,842
2018-07-04 05:00:00,0.6892144123257251,0.7572029232978821,6471.057999999999,2018-07-04 ,843
2018-07-04 06:00:00,0.6897054476060471,0.7618120014667511,6474.934833333334,2018-07-04 ,844
2018-07-04 07:00:00,0.6733807511151902,0.7448538541793823,6471.026,2018-07-04 ,845
2018-07-04 08:00:00,0.6749601540896186,0.7253970205783844,6510.8083333333325,2018-07-04 ,846
2018-07-04 09:00:00,0.7082747011848348,0.7988731861114502,6505.394166666667,2018-07-04 ,847
